Entity,Callsign,Frequency,Granted,Stat,Units,Pag,Code,Svc,City
METROPOLITAN PIER & EXPOSITION AUTHORITY,WPLT941,464.95000,2013-12-10,A,20,0,MO,PW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,KWY270,465.55000,2015-05-15,A,30,0,MO,PW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,477.72500,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,477.72500,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,477.75000,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,477.87500,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,477.88750,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,477.93750,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,477.97500,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,478.00000,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,478.55000,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,478.62500,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,478.73750,2007-06-27,A,1,0,FB8,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.72500,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.75000,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.75000,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.87500,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.87500,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.88750,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.88750,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.93750,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.93750,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.97500,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,480.97500,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,481.00000,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,481.00000,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,481.55000,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,481.55000,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,481.62500,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,481.73750,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,481.73750,2007-06-27,A,1000,0,MO,YW,CHICAGO
METROPOLITAN PIER & EXPOSITION AUTHORITY,WQHC531,481.95000,2007-06-27,A,1,0,FX1,YW,CHICAGO
METROPOLITAN PIER AND EXPOSITION AUTHORITY,WQAS422,464.92500,2014-05-27,A,1,0,FB2,PW,CHICAGO
METROPOLITAN PIER AND EXPOSITION AUTHORITY,WQAS422,464.92500,2014-05-27,A,50,0,MO,PW,CHICAGO
METROPOLITAN PIER AND EXPOSITION AUTHORITY,WQAS422,469.92500,2014-05-27,A,50,0,MO,PW,CHICAGO
METROPOLITAN TOWER CONDOMINIUM ASSOCIATION,WQRR819,451.33750,2013-07-16,A,25,0,MO,IG,CHICAGO
METROPOLITAN TOWER CONDOMINIUM ASSOCIATION,WQRR819,452.03750,2013-07-16,A,25,0,MO,IG,CHICAGO
METROPOLITAN TOWER CONDOMINIUM ASSOCIATION,WQRR819,452.08750,2013-07-16,A,25,0,MO,IG,CHICAGO
METROPOLITAN TOWER CONDOMINIUM ASSOCIATION,WQRR819,452.78750,2013-07-16,A,25,0,MO,IG,CHICAGO
METROPOLITAN TOWER CONDOMINIUM ASSOCIATION,WQRR819,462.36250,2013-07-16,A,25,0,MO,IG,CHICAGO
METROPOLITAN TOWER CONDOMINIUM ASSOCIATION,WQRR819,462.48750,2013-07-16,A,25,0,MO,IG,CHICAGO
METROPOLITAN WATER RECLAMATION DIST OF GREATE,WPMG604,153.03500,2012-07-18,A,2,0,MO,IG,
METROPOLITAN WATER RECLAMATION DISTRICT CHICA,KNIJ628,173.21000,2014-01-30,A,4,0,FB,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KD30958,154.75500,2012-09-01,A,10,0,MO,PW,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KD30958,154.75500,2012-09-01,A,10,0,MO3,PW,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPAW490,451.61250,2012-09-01,A,1,0,MO,IG,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPJI396,453.05000,2011-05-04,A,1,0,FB2,PW,STICKNEY
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS963,453.27500,2012-11-09,A,1,0,FB2,PW,HANOVER PARK
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS965,453.37500,2012-11-09,A,1,0,FB2,PW,SCHAUMBURG
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS965,453.37500,2012-11-09,A,1,0,FB2,PW,ALSIP
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS967,453.52500,2012-11-09,A,1,0,FB2,PW,DES PLAINES
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS967,453.52500,2012-11-09,A,10,0,MO,PW,DES PLAINES
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS968,453.62500,2012-11-09,A,1,0,FB2,PW,SKOKIE
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,453.92500,2011-10-22,A,1,0,FB,PW,DES PLAINES
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,453.92500,2011-10-22,A,1,0,FB,PW,SCHAUMBURG
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,203,0,MO,PW,HANOVER PARK
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,1,200,FB,PW,HANOVER PARK
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,203,0,MO,PW,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,1,200,FB,PW,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ373,453.92500,2011-10-22,A,1,0,FB,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ373,453.92500,2011-10-22,A,1,0,FB2,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS965,453.92500,2012-11-09,A,1,0,FB,PW,SCHAUMBURG
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ373,453.92500,2011-10-22,A,1,0,FB,PW,STICKNEY
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ373,453.92500,2011-10-22,A,1,0,FB2,PW,STICKNEY
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,203,0,MO,PW,WILLOW SPRING
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS965,453.92500,2012-11-09,A,1,0,FB,PW,ALSIP
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,1,200,FB,PW,WILLOW SPRING
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,453.92500,2011-10-22,A,1,0,FB,PW,SKOKIE
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,453.92500,2011-10-22,A,1,0,FB,PW,STICKNEY
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,203,0,MO,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,1,200,FB,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,453.92500,2011-10-22,A,1,0,FB,PW,WILMETTE
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,453.92500,2011-10-22,A,1,0,FB,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,203,0,MO,PW,CICERO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,453.92500,2015-10-06,A,1,200,FB,PW,CICERO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WNUK241,453.96250,2015-07-24,A,15,0,MO,PW,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPBW571,456.48750,2013-01-08,A,2,0,MO,IG,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPAW490,456.61250,2012-09-01,A,1,0,MO,IG,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPJI396,458.05000,2011-05-04,A,70,0,MO,PW,STICKNEY
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS963,458.27500,2012-11-09,A,10,0,MO,PW,HANOVER PARK
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS965,458.37500,2012-11-09,A,10,0,MO,PW,SCHAUMBURG
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS965,458.37500,2012-11-09,A,10,0,MO,PW,ALSIP
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WPLS968,458.62500,2012-11-09,A,16,0,MO,PW,SKOKIE
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,203,0,MO,PW,CICERO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,458.92500,2011-10-22,A,1,0,FX1,PW,DES PLAINES
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,8,0,FX1,PW,HANOVER PARK
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,458.92500,2011-10-22,A,1,0,FX1,PW,SCHAUMBURG
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,203,0,MO,PW,HANOVER PARK
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,8,0,FX1,PW,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,203,0,MO,PW,
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ373,458.92500,2011-10-22,A,1,0,FX1,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,8,0,FX1,PW,WILLOW SPRING
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ373,458.92500,2011-10-22,A,1,0,FX1,PW,STICKNEY
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,203,0,MO,PW,WILLOW SPRING
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,458.92500,2011-10-22,A,1,0,FX1,PW,SKOKIE
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,8,0,FX1,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,458.92500,2011-10-22,A,1,0,FX1,PW,STICKNEY
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,203,0,MO,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,458.92500,2011-10-22,A,1,0,FX1,PW,WILMETTE
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KNBZ605,458.92500,2015-10-06,A,8,0,FX1,PW,CICERO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ504,458.92500,2011-10-22,A,1,0,FX1,PW,CHICAGO
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,WNUK241,458.96250,2015-07-24,A,15,0,MO,PW,
METROPOLITIAN WATER RECLAMATION DISTRICT OF G,WPLX451,453.33750,2013-01-17,A,1,0,FB2,PW,CHICAGO
METROPOLITIAN WATER RECLAMATION DISTRICT OF G,WPLX451,458.33750,2013-01-17,A,45,0,MO,PW,CHICAGO
"Michigan Avenue Investors, L.P.",WPZY848,452.66250,2014-05-27,A,1,0,FB2,IG,Chicago
"Michigan Avenue Investors, L.P.",WPZY848,452.66250,2014-05-27,A,50,0,MO,IG,Chicago
"Michigan Avenue Investors, L.P.",WPZY848,457.66250,2014-05-27,A,50,0,MO,IG,Chicago
MICHIGAN AVENUE TOWER CONDO ASSOCIATION,WQVE319,466.10000,2015-01-14,A,25,0,MO,IG,CHICAGO
MICHIGAN AVENUE TOWER CONDO ASSOCIATION,WQVE319,466.12500,2015-01-14,A,25,0,MO,IG,CHICAGO
MICHIGAN AVENUE TOWER CONDO ASSOCIATION,WQVE319,466.15000,2015-01-14,A,25,0,MO,IG,CHICAGO
MICHIGAN AVENUE TOWER CONDO ASSOCIATION,WQVE319,466.30000,2015-01-14,A,25,0,MO,IG,CHICAGO
MICHIGAN AVENUE TOWER CONDO ASSOCIATION,WQVE319,466.32500,2015-01-14,A,25,0,MO,IG,CHICAGO
MICHIGAN PLAZA,WQRA227,456.53750,2013-04-03,A,50,0,MO,IG,CHICAGO
MICHIGAN PLAZA,WQRA227,457.06250,2013-04-03,A,50,0,MO,IG,CHICAGO
MICHIGAN PLAZA,WQRA227,463.92500,2013-04-03,A,1,0,FB2,IG,CHICAGO
MICHIGAN PLAZA,WQRA227,463.92500,2013-04-03,A,50,0,MO,IG,CHICAGO
MICHIGAN PLAZA,WQRA227,466.22500,2013-04-03,A,50,0,MO,IG,CHICAGO
MICHIGAN PLAZA,WQRA227,466.25000,2013-04-03,A,50,0,MO,IG,CHICAGO
MICHIGAN PLAZA,WQRA227,466.27500,2013-04-03,A,50,0,MO,IG,CHICAGO
MICHIGAN PLAZA,WQRA227,468.92500,2013-04-03,A,5,0,FX1,IG,CHICAGO
MICHIGAN PLAZA,WQRA227,468.92500,2013-04-03,A,50,0,MO,IG,CHICAGO
Microsoft Corporation (GFS),WQKL486,451.77500,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,452.05000,2009-07-03,A,1,0,FB2,IG,Northlake
Microsoft Corporation (GFS),WQKL486,452.05000,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,452.10000,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,452.35000,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,457.05000,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,461.73750,2009-07-03,A,1,0,FB2,IG,Northlake
Microsoft Corporation (GFS),WQKL486,461.73750,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,461.78750,2009-07-03,A,1,0,FB2,IG,Northlake
Microsoft Corporation (GFS),WQKL486,461.78750,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,463.68750,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,463.68750,2009-07-03,A,1,0,FB2,IG,Northlake
Microsoft Corporation (GFS),WQKL486,466.73750,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,466.78750,2009-07-03,A,50,0,MO,IG,Northlake
Microsoft Corporation (GFS),WQKL486,468.68750,2009-07-03,A,50,0,MO,IG,Northlake
Mid America Club,WQTI212,451.23750,2014-02-07,A,20,0,MO,IG,CHICAGO
Mid America Club,WQTI212,452.66250,2014-02-07,A,20,0,MO,IG,CHICAGO
MIDLOTHIAN COUNTRY CLUB,WQOV539,456.61250,2012-02-09,A,20,0,MO,IG,MIDLOTHIAN
MIDLOTHIAN COUNTRY CLUB,WQOV539,457.63750,2012-02-09,A,20,0,MO,IG,MIDLOTHIAN
MIDLOTHIAN COUNTRY CLUB,WQOV539,467.31250,2012-02-09,A,20,0,MO,IG,MIDLOTHIAN
"MIDLOTHIAN HOSPITALITY, INC.",WQPP236,466.02500,2012-07-11,A,20,0,MO,IG,MIDLOTHIAN
"MIDLOTHIAN HOSPITALITY, INC.",WQPP236,466.05000,2012-07-11,A,20,0,MO,IG,MIDLOTHIAN
"MIDLOTHIAN HOSPITALITY, INC.",WQPP236,466.07500,2012-07-11,A,20,0,MO,IG,MIDLOTHIAN
"MIDLOTHIAN HOSPITALITY, INC.",WQPP236,466.10000,2012-07-11,A,20,0,MO,IG,MIDLOTHIAN
"MIDLOTHIAN HOSPITALITY, INC.",WQPP236,466.12500,2012-07-11,A,20,0,MO,IG,MIDLOTHIAN
"MIDLOTHIAN, VILLAGE OF",KCX434,154.07000,2013-01-03,A,1,30,FB,PW,MIDLOTHIAN
"MIDLOTHIAN, VILLAGE OF",KCX434,154.07000,2013-01-03,A,12,0,MO,PW,MIDLOTHIAN
"MIDLOTHIAN, VILLAGE OF",KCX434,154.28000,2013-01-03,A,12,0,MO,PW,MIDLOTHIAN
"MIDLOTHIAN, VILLAGE OF",KCX434,154.28000,2013-01-03,A,1,30,FB,PW,MIDLOTHIAN
"MIDLOTHIAN, VILLAGE OF",WPAZ335,155.79000,2012-08-14,A,11,0,MO,PW,
"MIDLOTHIAN, VILLAGE OF",KFF310,158.74500,2014-08-29,A,1,0,FB,PW,MIDLOTHIAN
"MIDLOTHIAN, VILLAGE OF",KFF310,158.74500,2014-08-29,A,8,0,MO,PW,MIDLOTHIAN
"MIDLOTHIAN, VILLAGE OF",WPJH229,451.61250,2011-04-13,A,2,0,MO,IG,
"MIDLOTHIAN, VILLAGE OF",WQNG570,456.51250,2011-01-31,A,5000,0,FXOT,IG,MIDLOTHIAN
"MIDWEST AMBULANCE, LLC",WQLB252,155.34000,2009-11-18,A,20,0,MO,PW,CHICAGO
"MIDWEST AMBULANCE, LLC",WQLB252,155.40000,2009-11-18,A,20,0,MO,PW,CHICAGO
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,461.60625,2011-08-11,A,1,0,FB2,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,461.60625,2011-08-11,A,75,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,461.91250,2011-08-11,A,1,0,FB2,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,461.91250,2011-08-11,A,75,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,462.20000,2011-08-11,A,1,0,FB2,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,462.20000,2011-08-11,A,75,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,462.48125,2011-08-11,A,1,0,FB8,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,462.48125,2011-08-11,A,75,0,MO8,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,466.20000,2011-08-11,A,250,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,466.22500,2011-08-11,A,250,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,466.25000,2011-08-11,A,250,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,466.27500,2011-08-11,A,250,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,466.30000,2011-08-11,A,250,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,466.60625,2011-08-11,A,5,0,FX1,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,466.60625,2011-08-11,A,75,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,466.91250,2011-08-11,A,5,0,FX1,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,466.91250,2011-08-11,A,75,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,467.20000,2011-08-11,A,5,0,FX1,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,467.20000,2011-08-11,A,75,0,MO,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,467.48125,2011-08-11,A,5,0,FX1,YG,DESPLAINES
"MIDWEST GAMING & ENTERTAINMENT, LLC",WQOC513,467.48125,2011-08-11,A,75,0,MO8,YG,DESPLAINES
MIDWEST MEDICAL SERVICES INC,WPSD758,155.34000,2011-05-20,A,30,0,MO,PW,
"MIDWEST NETWORK SOLUTIONS, LLC",WQSW677,462.75000,2013-11-27,A,1,20,FB,IG,CHICAGO
"MIDWEST NETWORK SOLUTIONS, LLC",WQSW677,462.77500,2013-11-27,A,1,20,FB,IG,CHICAGO
"MIDWEST NETWORK SOLUTIONS, LLC",WQSW677,462.82500,2013-11-27,A,1,20,FB,IG,CHICAGO
"MIDWEST NETWORK SOLUTIONS, LLC",WQSW677,462.85000,2013-11-27,A,1,20,FB,IG,CHICAGO
MIDWEST SECURITY AGENCY INC,KSU367,151.89500,2012-03-03,A,1,0,FB,IG,CHICAGO
MIDWEST SECURITY AGENCY INC,KSU367,151.89500,2012-03-03,A,19,0,MO,IG,CHICAGO
MIDWEST SECURITY AGENCY INC,KSU367,461.55000,2012-03-03,A,1,0,FB4,IG,CHICAGO
MIDWEST SECURITY AGENCY INC,KSU367,466.55000,2012-03-03,A,1,0,FX1,IG,CHICAGO
MIDWEST SECURITY AGENCY INC,KSU367,466.55000,2012-03-03,A,19,0,MO,IG,CHICAGO
MIDWEST TRANSIT EQUIPMENT,WPWZ655,462.20000,2013-01-11,A,40,0,MO,IG,DES PLAINES
MIDWEST TRANSIT EQUIPMENT,WPWZ655,463.40000,2013-01-11,A,30,0,MO,IG,DES PLAINES
MIDWEST TRANSIT EQUIPMENT,WPWZ655,464.25000,2013-01-11,A,30,0,MO,IG,DES PLAINES
MIDWEST TRANSIT EQUIPMENT,WPWZ655,466.07500,2013-01-11,A,30,0,MO,IG,DES PLAINES
MIDWEST TRANSIT EQUIPMENT,WPWZ655,468.65000,2013-01-11,A,30,0,MO,IG,DES PLAINES
"MILLENIUM PARK PLAZA, LLC",WQPC349,464.33750,2012-04-04,A,1,0,FB2,IG,CHICAGO
"MILLENIUM PARK PLAZA, LLC",WQPC349,464.33750,2012-04-04,A,50,0,MO,IG,CHICAGO
"MILLENIUM PARK PLAZA, LLC",WQPC349,466.02500,2012-04-04,A,50,0,MO,IG,CHICAGO
"MILLENIUM PARK PLAZA, LLC",WQPC349,466.05000,2012-04-04,A,50,0,MO,IG,CHICAGO
"MILLENIUM PARK PLAZA, LLC",WQPC349,466.07500,2012-04-04,A,50,0,MO,IG,CHICAGO
"MILLENIUM PARK PLAZA, LLC",WQPC349,466.10000,2012-04-04,A,50,0,MO,IG,CHICAGO
"MILLENIUM PARK PLAZA, LLC",WQPC349,466.15000,2012-04-04,A,50,0,MO,IG,CHICAGO
"MILLENIUM PARK PLAZA, LLC",WQPC349,469.33750,2012-04-04,A,5,0,FX1,IG,CHICAGO
"MILLENIUM PARK PLAZA, LLC",WQPC349,469.33750,2012-04-04,A,50,0,MO,IG,CHICAGO
"Miller, Max",WQWI809,151.49000,2015-09-09,A,1,0,FB,IG,South Chicago
"Miller, Max",WQWI809,151.49000,2015-09-09,A,20,0,MO,IG,South Chicago
MILLWOOD INC.,WQVA224,159.76500,2014-12-04,A,20,0,MO,IG,MELROSE PARK
MILLWOOD INC.,WQVA224,159.88500,2014-12-04,A,20,0,MO,IG,MELROSE PARK
MILLWOOD INC.,WQVA224,160.06500,2014-12-04,A,20,0,MO,IG,MELROSE PARK
MILLWOOD INC.,WQVA224,160.09500,2014-12-04,A,20,0,MO,IG,MELROSE PARK
MILLWOOD INC.,WQVA224,462.38750,2014-12-04,A,20,0,MO,IG,MELROSE PARK
MILLWOOD INC.,WQVA224,462.43750,2014-12-04,A,20,0,MO,IG,MELROSE PARK
MILLWOOD INC.,WQVA224,467.38750,2014-12-04,A,20,0,MO,IG,MELROSE PARK
MILLWOOD INC.,WQVA224,467.43750,2014-12-04,A,20,0,MO,IG,MELROSE PARK
"MILWAUKEE-GOLF SHOPPING CENTER, LLC",WQRW626,461.76250,2013-08-06,A,1,0,FB2,IG,NILES
"MILWAUKEE-GOLF SHOPPING CENTER, LLC",WQRW626,461.76250,2013-08-06,A,2,0,MO,IG,NILES
"MILWAUKEE-GOLF SHOPPING CENTER, LLC",WQRW626,461.76250,2013-08-06,A,50,0,MO,IG,NILES
"MILWAUKEE-GOLF SHOPPING CENTER, LLC",WQRW626,466.76250,2013-08-06,A,1,0,FX1,IG,NILES
"MILWAUKEE-GOLF SHOPPING CENTER, LLC",WQRW626,466.76250,2013-08-06,A,2,0,MO,IG,NILES
"MILWAUKEE-GOLF SHOPPING CENTER, LLC",WQRW626,466.76250,2013-08-06,A,50,0,MO,IG,NILES
MISERICORDIA HOMES,WQQH641,462.76250,2012-12-13,A,100,0,MOI,IG,CHICAGO
MISERICORDIA HOMES,WQQH641,462.78750,2012-12-13,A,100,0,MOI,IG,CHICAGO
MISERICORDIA HOMES,WQQH641,463.23750,2012-12-13,A,1,0,FB2,IG,CHICAGO
MISERICORDIA HOMES,WQQH641,463.23750,2012-12-13,A,100,0,MO,IG,CHICAGO
MISERICORDIA HOMES,WQQH641,467.81250,2012-12-13,A,100,0,MO,IG,CHICAGO
MISERICORDIA HOMES,WQQH641,467.92500,2012-12-13,A,100,0,MO,IG,CHICAGO
MISERICORDIA HOMES,WQQH641,468.23750,2012-12-13,A,100,0,MO,IG,CHICAGO
MISSION HILLS HOMEOWNERS ASSOCIATION,WQOW534,463.87500,2012-02-16,A,1,0,FB2,IG,NORTHBROOK
MISSION HILLS HOMEOWNERS ASSOCIATION,WQOW534,463.87500,2012-02-16,A,35,0,MO,IG,NORTHBROOK
MISSION HILLS HOMEOWNERS ASSOCIATION,WQOW534,468.87500,2012-02-16,A,5,0,FX1,IG,NORTHBROOK
